kepid,kepoi_name,kepler_name,koi_period,koi_prad,koi_count
9529744,K01806.02,Kepler-320 c,17.934660600,2.80,3
9966219,K03401.01,,17.955967300,1.96,2
9821454,K01529.01,Kepler-59 c,17.977603700,1.58,2
5120087,K00639.01,Kepler-631 b,17.979798160,2.89,1
10450504,K07327.01,,17.990827300,1.88,1
5597361,K06601.01,,17.992597300,1.62,1
8493354,K04505.01,,18.007143800,1.05,1
6021275,K00284.01,Kepler-132 d,18.010199560,1.93,4
7670943,K00269.01,Kepler-1713 b,18.011649740,1.83,1
4270565,K02819.01,,18.011676400,2.02,1
9893318,K02660.01,Kepler-1307 b,18.016122700,2.39,1
11622985,K02550.01,,18.024348200,1.98,1
9828127,K04192.01,Kepler-1564 b,18.054146900,1.51,2
10793172,K02871.03,,18.081142900,0.75,4
11905409,K03312.01,,18.093900400,1.91,1
11656246,K01532.01,Kepler-885 b,18.114738130,2.49,1
8689373,K00921.02,Kepler-253 d,18.119930390,2.95,3
4670217,K02560.01,,18.120938800,1.68,1
8016691,K03286.01,Kepler-1456 b,18.137378800,1.41,1
9002278,K00701.01,Kepler-62 d,18.164073040,1.98,5
2449245,K06274.01,,18.177292700,1.50,1
6508221,K00416.01,Kepler-152 b,18.207958350,3.08,4
8760040,K02963.01,Kepler-1396 b,18.220602400,1.78,2
10753922,K04816.01,,18.226047200,1.85,1
4164922,K03864.02,,18.257272200,0.94,2
8168187,K02209.01,Kepler-1142 b,18.302723500,2.72,2
6636020,K06749.01,,18.360223900,2.04,1
9963524,K00720.03,Kepler-221 e,18.369746580,3.58,4
7287677,K04815.01,,18.372183500,1.12,1
8226050,K01910.02,,18.384833100,1.15,2
2712825,K08086.01,,18.384953000,1.36,1
9266431,K00704.01,Kepler-1726 b,18.396297440,2.47,1
5702939,K03000.01,,18.398082700,1.26,1
10599206,K00476.01,Kepler-566 b,18.427949570,2.24,1
9765975,K01520.01,Kepler-877 b,18.458483880,2.50,1
8845205,K00463.01,Kepler-560 b,18.477626940,1.55,1
5812960,K00507.01,Kepler-582 b,18.492347920,3.34,1
8480582,K04386.01,Kepler-1702 b,18.501089800,1.62,1
3354846,K02444.01,Kepler-1241 b,18.552516200,2.53,1
8780959,K03741.02,,18.577903000,1.36,4
5364071,K00248.04,Kepler-49 e,18.596115180,1.53,4
10924562,K03063.01,Kepler-1422 b,18.605204600,1.94,1
10271806,K00733.04,Kepler-224 e,18.643499860,2.14,4
5358241,K00829.01,Kepler-53 b,18.649327280,3.12,3
10285631,K00331.01,Kepler-525 b,18.684057160,3.64,2
8978528,K01874.01,Kepler-329 c,18.684837700,1.93,2
7419318,K00313.01,Kepler-137 c,18.735771270,2.10,2
9334289,K00934.03,Kepler-254 d,18.746490110,3.05,3
9214942,K01403.01,Kepler-833 b,18.754702380,1.67,1
6442735,K05283.01,,18.782160300,0.83,1
9351316,K02078.01,Kepler-1086 b,18.784292320,2.14,2
10340423,K00736.01,Kepler-225 c,18.794185060,2.33,3
2437112,K03461.01,,18.798520000,2.04,2
11701407,K02376.01,Kepler-1214 b,18.826287700,2.34,1
2716853,K01022.01,Kepler-752 b,18.827440230,2.70,2
10843590,K00431.01,Kepler-153 b,18.870221570,2.82,2
3219995,K02314.01,Kepler-1187 b,18.870587050,2.67,1
8874090,K01404.02,,18.906092100,0.87,2
9899181,K02867.02,,18.936061000,0.34,2
5903749,K03029.01,,18.976328600,2.24,2
5859725,K05207.01,,18.982830500,0.72,1
5706595,K02183.01,Kepler-370 c,19.023136100,2.04,3
8121328,K03486.01,,19.068951300,1.63,1
7047207,K02494.01,Kepler-1260 b,19.118742500,2.33,1
6603765,K06739.01,,19.164111000,1.11,1
9959093,K07264.01,,19.164449800,1.83,1
5470739,K01585.01,Kepler-899 b,19.178939760,2.40,1
8396405,K01733.01,,19.181095250,1.72,1
9777087,K03747.02,,19.226055000,3.52,2
9777089,K07962.01,,19.229478000,1.97,1
8590149,K06182.01,,19.240582100,1.19,2
9457948,K04694.01,,19.252765200,1.24,1
10002049,K07270.01,,19.253212800,1.42,1
6932987,K01366.01,Kepler-293 b,19.254040230,3.04,2
8320630,K04846.01,,19.254536000,1.32,2
12066335,K00784.01,Kepler-231 c,19.271538920,1.93,2
7375795,K01378.01,,19.301120390,1.66,2
11237332,K03103.01,,19.307377400,1.21,1
9347009,K01971.01,Kepler-1030 b,19.329456020,2.26,1
6531143,K07784.01,,19.444457300,1.53,1
7977197,K00459.01,Kepler-162 c,19.446391390,3.24,2
6203955,K05249.01,,19.453429600,1.25,1
10518725,K00336.01,,19.514841200,2.80,1
6444896,K03138.02,Kepler-1649 c,19.535255100,0.53,2
4927738,K05105.01,,19.545185000,0.76,1
7285757,K03271.01,,19.548966600,1.89,2
4143755,K00281.01,Kepler-510 b,19.556620030,2.45,1
9936080,K04431.01,,19.565080100,0.97,2
6850504,K00070.05,Kepler-20 f,19.577607300,0.90,5
3440118,K03876.01,Kepler-1928 b,19.577832790,1.96,1
10480915,K02040.01,Kepler-1785 b,19.585611770,3.09,1
5965819,K03319.01,Kepler-1468 d,19.590610300,2.64,3
11135694,K04896.01,,19.594577200,1.18,2
6226908,K04068.01,Kepler-1546 b,19.597317000,3.78,1
9267996,K03431.01,,19.600140500,2.08,1
10028140,K01591.01,Kepler-1757 b,19.656393420,2.83,1
6289257,K00307.01,Kepler-520 b,19.674097030,1.78,2
10227020,K00730.03,Kepler-223 e,19.724367200,3.57,4
10055126,K01608.02,Kepler-311 c,19.738399200,1.61,3
6975129,K01628.01,Kepler-312 c,19.747339830,2.62,3
7047922,K01899.01,Kepler-1006 b,19.761692470,2.81,2
10489539,K03231.01,,19.763987400,1.19,1
10545066,K00337.01,Kepler-528 b,19.783025900,2.10,2
11499228,K02109.01,Kepler-1103 b,19.791938900,2.58,1
7779942,K06163.01,,19.795973100,3.47,1
11288505,K01433.01,Kepler-846 b,19.807877630,2.08,1
11497958,K01422.02,Kepler-296 d,19.850294950,1.52,5
4945764,K04377.01,,19.875135500,2.49,1
8644365,K03384.02,Kepler-1485 b,19.915886300,1.41,2
4372620,K06409.01,,19.931060200,2.42,1
1995519,K02634.01,Kepler-1299 b,19.940121100,2.42,1
8617363,K02945.01,Kepler-1887 b,19.947527410,2.52,1
12785320,K00298.01,Kepler-515 b,19.963672080,1.50,2
11181260,K04653.01,,19.977859900,1.07,1
9347066,K07933.01,,20.004714000,0.89,1
6587280,K00857.02,Kepler-243 c,20.026141200,2.28,2
9117416,K03425.01,Kepler-1921 b,20.034708000,2.24,3
6849310,K00864.02,Kepler-244 d,20.050449400,2.69,3
11401767,K02195.01,Kepler-372 c,20.054528200,2.63,3
4139816,K00812.02,Kepler-235 d,20.060363360,1.96,4
5308663,K01562.02,,20.067924700,2.25,2
6103377,K03004.01,Kepler-1407 b,20.070875700,3.20,2
7870390,K00898.03,Kepler-83 c,20.090170370,2.25,3
3867615,K02289.02,Kepler-379 b,20.098367600,1.58,2
8355239,K00574.01,Kepler-189 c,20.134900070,2.98,2
10454632,K01877.01,Kepler-992 b,20.160378580,1.75,1
9904006,K02135.02,,20.189039600,1.39,3
11100670,K02885.01,,20.234021900,0.99,1
8039925,K06956.01,,20.259423200,1.23,1
6345732,K02857.01,Kepler-1370 b,20.264202300,2.12,2
7445445,K00567.02,Kepler-184 c,20.303035060,2.16,3
6425957,K00663.02,Kepler-205 c,20.306528620,1.58,2
5561278,K01621.01,Kepler-911 b,20.310474720,2.41,1
10973814,K01307.02,Kepler-287 b,20.342378380,2.88,2
5445681,K03039.01,Kepler-1417 b,20.350470400,1.01,1
8424002,K03497.01,Kepler-1512 b,20.359718990,0.80,1
7512982,K01480.01,Kepler-859 b,20.381748020,3.16,2
5474613,K01599.01,Kepler-1659 c,20.407484600,2.90,2
4741126,K01534.01,Kepler-887 b,20.422244700,1.78,2
7434875,K00884.02,Kepler-247 d,20.477488430,2.92,3
12306058,K02541.02,Kepler-391 c,20.485389300,3.60,2
8110767,K02504.01,Kepler-1685 b,20.490410000,2.34,1
5880320,K01060.03,Kepler-758 d,20.497275500,2.96,4
7522911,K01705.01,Kepler-1670 b,20.499876300,2.80,1
4049131,K00811.01,Kepler-687 b,20.505889210,3.41,1
6837146,K01362.01,,20.513601920,2.58,1
9456887,K05677.01,,20.514264200,1.14,1
3120397,K04965.01,,20.531170800,1.39,1
11869052,K00120.01,,20.545237500,2.41,1
6879183,K05333.01,,20.547776900,1.67,1
12253769,K03310.01,,20.551272200,1.64,1
9941859,K00528.03,Kepler-178 c,20.552803110,2.99,3
12418724,K01516.01,Kepler-873 b,20.553314410,3.19,1
9008103,K03283.02,,20.571810700,1.34,3
2019477,K06093.01,,20.573611300,3.86,2
8915379,K05583.01,,20.585859100,1.31,1
6268648,K01613.03,,20.605501000,0.85,3
11752906,K00253.02,,20.618034800,1.57,2
5095082,K04320.01,Kepler-1951 b,20.657944300,1.27,1
4276716,K01619.01,,20.665437400,0.66,1
6037581,K01916.01,Kepler-336 d,20.678763650,2.42,3
12058931,K00546.01,Kepler-182 c,20.684207720,3.28,2
5213404,K03468.01,Kepler-1508 b,20.705715300,3.22,1
8301878,K03301.01,,20.710636800,1.12,1
10514429,K01614.01,,20.719162600,1.85,1
10514430,K00263.01,,20.719272230,2.51,1
8008206,K00569.01,Kepler-185 c,20.729042340,1.94,2
6587002,K00612.01,Kepler-196 b,20.739894060,2.11,3
6962977,K01364.01,Kepler-292 f,20.834149700,2.26,5
9406990,K00937.01,Kepler-733 b,20.834267310,2.74,1
7287995,K00877.03,Kepler-81 d,20.837628950,1.42,3
8395860,K04724.01,,20.882207900,3.63,1
10593535,K04204.01,Kepler-1568 b,20.925408300,1.26,1
10264293,K07301.01,,20.952560400,1.19,1
10122538,K02926.03,Kepler-1388 d,20.956998500,2.38,5
7455287,K00886.03,Kepler-54 d,20.995878720,1.30,3
9729691,K01751.02,,20.997579680,2.97,2
4466677,K01338.03,,21.011206800,1.40,3
7373451,K00881.01,Kepler-712 b,21.022506080,3.07,2
6786037,K00564.01,Kepler-603 b,21.053499390,2.75,3
6803202,K00177.01,Kepler-1711 b,21.060753030,1.78,1
10676750,K04804.01,,21.086785570,2.08,1
10717220,K06228.01,Kepler-1644 b,21.090790900,1.88,1
9003401,K02319.01,Kepler-1823 b,21.103301400,1.56,1
6837283,K02914.01,,21.118165300,2.89,1
11069176,K02007.02,Kepler-1050 c,21.128565500,2.88,2
4571004,K04355.02,,21.131609000,0.94,5
4918303,K05104.01,,21.157957300,1.63,1
6368175,K03503.01,Kepler-1703 b,21.187618500,0.79,2
11090765,K00538.01,Kepler-593 b,21.217123120,2.97,1
5094751,K00123.02,Kepler-109 c,21.222611950,2.48,2
9146018,K00584.02,Kepler-192 c,21.223493250,2.63,3
7609674,K03128.01,,21.236002400,2.62,1
12600735,K00548.01,Kepler-596 b,21.300204910,2.99,2
8478994,K00245.02,Kepler-37 c,21.301818630,0.72,4
10019643,K00471.01,Kepler-163 c,21.347366120,3.20,2
12020218,K01507.01,Kepler-870 b,21.358823600,2.52,1
5443320,K05169.01,,21.368434100,1.72,1
10586744,K04892.01,,21.376181700,1.08,1
5193400,K01580.01,,21.378114600,3.18,1
9578686,K00709.01,Kepler-651 b,21.385158400,2.17,1
5443604,K02713.01,,21.391012500,1.72,1
3964109,K00393.01,Kepler-544 b,21.416240830,2.09,1
10989620,K05849.01,,21.512259000,1.13,1
9006449,K01413.02,Kepler-295 c,21.526295800,1.36,3
6137779,K04728.01,,21.532491500,1.47,1
10399321,K04556.01,,21.581977600,0.91,1
4833421,K00232.03,Kepler-122 d,21.587527880,2.18,5
6438099,K02976.01,,21.613133620,1.94,1
10662202,K00750.01,Kepler-662 b,21.676991930,2.95,4
11621897,K07618.01,,21.681711500,0.89,1
8280511,K01151.05,,21.720336200,0.80,5
8811490,K04811.01,,21.743414100,2.23,1
1026957,K00958.01,Kepler-1731 b,21.761298120,2.53,1
9942658,K05740.01,,21.799751500,1.01,1
3239945,K00490.04,Kepler-167 d,21.803708000,1.11,4
8689031,K00920.01,Kepler-726 b,21.804516110,2.60,1
5021899,K00821.01,Kepler-692 b,21.812959960,3.38,1
9110610,K04839.01,,21.842030400,2.01,1
1718189,K00993.01,Kepler-262 c,21.853629050,1.75,3
4271474,K03324.01,Kepler-1469 b,21.863463800,2.37,1
3343281,K04860.01,,21.866092200,1.88,1
8292840,K00260.03,Kepler-126 c,21.869657140,1.51,3
4769824,K06452.01,,21.926779000,1.26,1
6716545,K02906.03,,21.942431600,1.23,3
8807988,K05572.01,,21.957844600,0.78,1
9650808,K01970.01,Kepler-344 b,21.964016460,2.57,2
8242769,K07875.01,,21.971157400,1.32,1
12555616,K07540.01,,21.980467000,0.92,1
7690844,K01508.01,Kepler-871 b,22.045916300,3.05,1
7138841,K05361.01,,22.049560400,1.90,1
10094670,K01984.01,Kepler-1677 b,22.064020000,2.67,1
8367644,K01879.01,Kepler-993 b,22.085515990,3.34,1
11455428,K03365.01,Kepler-1480 b,22.127088500,3.94,1
6062929,K02315.01,Kepler-1822 b,22.133422400,1.76,1
12404305,K00486.01,Kepler-573 b,22.183322550,2.78,1
9589524,K00468.01,Kepler-563 b,22.184318240,3.18,1
8121310,K00317.01,Kepler-521 b,22.208095490,3.02,2
6875342,K05332.01,,22.238106200,1.09,1
4914566,K02635.01,Kepler-1300 b,22.242003200,2.04,1
6707835,K00666.01,Kepler-640 b,22.248146170,2.72,1
6878240,K02681.02,Kepler-397 b,22.250850900,2.07,2
7939761,K06934.01,,22.254889700,2.16,1
10967168,K05845.01,,22.265959900,1.18,1
6675757,K05310.01,,22.290356200,1.13,1
5193077,K03492.01,,22.294148500,1.50,1
6462874,K01231.01,,22.342936930,2.92,2
4476123,K00814.01,Kepler-689 b,22.366464660,2.32,1
8120608,K00571.04,Kepler-186 e,22.407778330,1.15,5
10187017,K00082.06,,22.409867700,0.73,6
6263593,K03049.01,Kepler-1418 b,22.476595200,1.21,1
7747197,K05419.01,,22.529070000,1.39,1
8611832,K02414.01,Kepler-384 b,22.596825600,1.30,2
8443527,K03197.01,,22.599501000,0.96,1
9390228,K07934.01,,22.643243600,2.12,1
6541920,K00157.02,Kepler-11 d,22.687155000,3.20,6
8959839,K02253.01,Kepler-1159 b,22.708237500,1.72,1
11098704,K05868.01,,22.778312100,1.89,1
9787239,K00952.03,Kepler-32 d,22.780782410,2.17,5
6145201,K03475.01,,22.783277600,1.33,1
8958939,K07117.02,,22.786522000,1.45,2
8804283,K01276.01,,22.790203510,2.57,2
12016267,K02590.02,,22.790923300,1.38,2
3324069,K06320.01,,22.802650000,2.36,1
8077137,K00274.02,Kepler-128 c,22.803025200,1.29,2
5202905,K01932.01,Kepler-340 c,22.824514400,3.36,2
8494617,K02389.01,Kepler-1218 b,22.922118100,1.33,1
11176127,K01430.02,Kepler-298 c,22.928863140,2.08,3
8494142,K00370.02,Kepler-145 b,22.950622780,2.17,2
7603200,K00314.02,Kepler-138 d,23.089022410,1.24,3
6922710,K02087.01,Kepler-1088 b,23.127417100,1.44,1
7772914,K03339.01,,23.133449400,2.55,1
2446113,K00379.02,,23.137591900,1.83,2
9962455,K02748.01,Kepler-1336 b,23.198585200,2.61,2
6949061,K01960.02,Kepler-343 c,23.221811500,2.42,2
7517261,K03496.01,Kepler-1511 b,23.238558700,2.18,2
4252671,K07687.01,,23.266633000,2.66,1
5299459,K01576.03,,23.339795600,1.23,3
4248120,K02216.01,Kepler-1808 b,23.340362510,2.21,1
9405595,K02125.01,Kepler-1797 b,23.359358900,2.98,1
12454800,K07534.01,,23.378773300,0.92,1
7588436,K06888.01,,23.392406300,0.84,1
6442340,K00664.03,Kepler-206 d,23.443374800,1.29,3
5613330,K00649.01,Kepler-635 b,23.449704940,2.71,2
5175024,K02563.01,Kepler-1279 b,23.477255300,1.34,2
5022828,K02138.01,Kepler-1115 b,23.554101200,2.33,1
10586208,K01308.01,Kepler-811 b,23.584447460,3.00,1
7303253,K00878.01,Kepler-711 b,23.589171430,3.16,1
8417078,K04693.01,Kepler-1619 b,23.622357100,1.07,1
8258171,K00286.01,,23.627222300,3.84,1
5113822,K00638.01,Kepler-199 b,23.642196500,2.90,2
6678383,K00111.02,Kepler-104 c,23.668346350,2.32,4
6501635,K00560.01,Kepler-600 b,23.675131530,2.76,1
5374854,K00645.02,Kepler-633 c,23.783209700,2.01,2
9518318,K01978.02,Kepler-346 c,23.851633210,3.37,2
10663396,K02046.01,Kepler-1069 b,23.899007500,3.26,1
11720424,K03116.01,Kepler-1432 b,23.910705600,1.91,1
11075429,K02198.01,Kepler-1137 b,23.921040800,3.01,1
7024045,K05347.01,,23.934182500,1.03,1
5865654,K03071.01,Kepler-1423 b,23.955398600,2.84,1
4725681,K00817.01,Kepler-236 c,23.967936690,1.80,2
8395660,K00116.04,Kepler-106 d,23.980085400,1.31,4
9301564,K07157.01,,23.983052300,1.17,1
8216763,K04838.03,,24.072164700,1.10,3
9992325,K02205.01,Kepler-1140 b,24.086321770,2.78,1
5706966,K01908.02,Kepler-333 c,24.088417800,1.16,2
2305866,K02610.01,,24.107317200,2.74,2
7662502,K05410.01,,24.152786400,0.97,1
8973129,K02286.01,Kepler-1176 b,24.173824400,2.21,1
6026438,K02045.02,Kepler-354 d,24.210197300,1.50,3
3945802,K03435.01,,24.215799600,1.58,1
4067925,K03066.01,Kepler-1897 b,24.220419200,2.10,1
7889486,K03300.01,,24.238251900,2.19,2
7889486,K03300.02,,24.241610300,1.61,2
4385148,K02942.02,Kepler-1886 b,24.275899200,2.25,2
8873450,K07913.01,Kepler-1975 b,24.278380100,2.03,1
6071903,K00306.01,Kepler-519 b,24.307843230,2.14,1
5511081,K01930.02,Kepler-338 c,24.311003100,2.30,4
8367113,K00575.01,Kepler-606 b,24.315740090,2.80,1
8380709,K02468.01,Kepler-1249 b,24.334493900,1.74,1
3219643,K03072.01,,24.336702600,1.95,1
11657614,K03370.01,,24.352541000,1.52,2
9881077,K02751.01,Kepler-1337 b,24.400437800,2.47,1
5787131,K02927.01,,24.435995600,2.31,1
4850961,K04092.01,Kepler-1551 b,24.497268300,2.74,1
9116075,K05617.01,,24.500270200,0.73,1
6358937,K04794.01,,24.504110300,1.03,1
10272442,K00734.01,Kepler-657 b,24.543456600,3.08,2
9886361,K02732.04,,24.560710700,1.13,4
2302548,K00988.02,Kepler-261 c,24.570902300,2.82,2
2305255,K04935.01,,24.571486700,3.04,1
6679295,K02862.01,,24.575252400,1.64,1
9761882,K00948.01,Kepler-738 b,24.587163550,2.37,1
10189542,K05773.01,,24.614775000,1.28,1
12737015,K04245.01,,24.668383100,1.76,1
5791986,K00413.02,Kepler-151 c,24.674582440,2.33,2
6436505,K06707.02,,24.722240300,1.31,2
7047824,K02806.01,Kepler-1353 b,24.754384900,2.10,1
11614617,K01990.01,Kepler-1041 b,24.757765200,2.44,1
4951877,K00501.01,,24.796280100,2.70,1
11905398,K05940.01,,24.796729400,3.14,1
8609450,K01278.01,Kepler-282 d,24.805677500,2.16,5
4157325,K01860.04,,24.843483700,1.58,4
9157030,K05628.01,,24.909302700,1.32,1
6383595,K04231.01,,24.909743600,2.24,1
3531558,K00118.01,Kepler-467 b,24.993243190,2.29,1
6665064,K06751.01,,24.996068000,2.40,2
2834805,K07638.01,,25.003202300,1.47,1
6105462,K02098.01,Kepler-1093 b,25.082340200,2.26,2
7983117,K03214.02,,25.090157400,1.35,2
10130039,K01909.03,Kepler-334 d,25.098508300,1.59,3
11391755,K02639.01,,25.112336200,2.22,2
6615511,K03306.01,Kepler-1463 b,25.159338900,1.76,1
7891264,K07855.01,,25.166806000,2.72,1
11080405,K02442.01,Kepler-386 c,25.193398900,1.95,2
8007644,K02328.01,Kepler-1192 b,25.203412800,2.42,1
12068975,K00623.04,Kepler-197 e,25.210014600,0.95,4
8950568,K02038.04,Kepler-85 e,25.214914300,1.19,4
8410727,K01148.02,Kepler-270 c,25.263046700,1.71,2
12116489,K00547.01,Kepler-595 b,25.302918160,3.95,3
7375348,K00266.01,Kepler-508 b,25.308935660,1.77,2
5562784,K00608.01,,25.337090160,3.47,1
9529148,K07942.01,,25.342869600,1.85,1
11342416,K02366.01,Kepler-1209 b,25.369086800,1.67,1
7841368,K07851.01,,25.371055500,1.43,1
10935993,K03367.01,,25.373654300,1.88,1
11129258,K02898.01,Kepler-1381 b,25.384175000,2.44,1
9995771,K03470.02,Kepler-1509 b,25.433786400,2.00,2
7900450,K05441.01,,25.480521100,1.25,1
6964159,K03129.01,,25.503628000,1.61,1
5695396,K00283.02,Kepler-131 c,25.517274400,0.83,3
3425363,K04977.01,,25.533853500,1.18,1
5963582,K02479.01,Kepler-1843 b,25.543370400,2.11,1
4754831,K04365.02,,25.641611700,1.76,3
6347299,K00661.02,Kepler-204 c,25.661381600,1.78,2
5966154,K00655.01,Kepler-201 b,25.672155900,2.68,2
3966801,K00494.01,Kepler-577 b,25.695814560,1.70,1
8331612,K03318.02,,25.697068800,3.83,2
4861527,K02727.01,,25.705455700,1.75,1
10253547,K02153.02,Kepler-364 b,25.745795700,1.73,2
8037145,K00520.03,Kepler-176 d,25.752749770,2.27,4
7265298,K02051.01,Kepler-355 c,25.762684600,2.66,2
9605514,K00945.01,Kepler-1666 b,25.847495800,2.40,3
7119481,K00566.01,Kepler-604 b,25.854999780,2.40,3
5091479,K07715.01,,25.861605800,1.12,1
5688910,K02856.01,Kepler-1369 b,25.873091400,2.88,1
5436013,K02471.01,Kepler-1841 b,25.885939700,1.66,1
10163067,K07291.01,,25.913667400,3.37,1
3654719,K03081.01,,25.920009200,1.28,1
2854914,K01113.01,Kepler-268 b,25.934064060,2.48,2
9818462,K01521.01,Kepler-878 b,25.942158200,1.95,1
3962728,K05028.01,,25.949325300,1.04,1
3859042,K07675.01,,25.949470000,1.22,1
3962684,K04908.01,,25.949641315,2.06,1
3858919,K05990.01,,25.952291300,2.03,1
3858926,K05019.01,,25.952470000,1.56,1
3858943,K07674.01,,25.952872500,1.53,1
3858757,K06369.01,,25.953449400,2.06,1
3962872,K04539.01,,25.955404400,1.46,1
5631630,K02010.01,Kepler-1051 b,25.961900670,3.25,1
6368230,K03356.01,Kepler-1478 b,26.084121200,1.35,1
3340165,K04972.01,,26.092284000,1.35,1
11074835,K02533.03,,26.115288700,2.38,3
4636578,K02025.02,Kepler-350 d,26.136344300,2.80,3
5303185,K05151.01,,26.153785100,1.47,1
7687365,K06904.01,,26.155676700,1.28,1
4680772,K04707.01,,26.190289000,1.05,1
9892816,K01955.04,Kepler-342 c,26.234744700,2.76,4
5737869,K06624.01,,26.240243800,1.16,1
12404086,K00788.01,Kepler-681 b,26.394328970,3.07,1
8802693,K02000.01,Kepler-1045 b,26.410441990,2.45,1
7366258,K00880.01,Kepler-82 b,26.444393370,3.91,4
5289857,K05150.01,,26.524553000,2.19,1
9366617,K04215.01,Kepler-1570 b,26.548729400,2.54,1
10386922,K00289.01,Kepler-511 c,26.629419530,3.13,2
5480640,K02707.03,Kepler-399 c,26.675781800,2.69,3
7219825,K00238.02,Kepler-123 c,26.695194400,1.40,3
6196457,K00285.02,Kepler-92 c,26.723169000,2.31,3
9785921,K03372.01,,26.757586600,2.28,2
11360805,K02422.01,Kepler-1232 b,26.783893500,1.59,2
9022166,K02175.01,Kepler-368 b,26.847596200,3.20,2
6776401,K01847.01,Kepler-977 b,26.853236470,2.65,1
8686442,K07074.01,,26.855236500,1.49,1
9230021,K03429.03,,26.936878000,1.57,4
6786348,K01749.01,Kepler-947 b,26.964501000,2.20,1
3661886,K02279.01,Kepler-377 c,27.014262200,2.00,2
6042214,K00450.01,,27.046278860,3.54,1
6383821,K01238.01,Kepler-797 b,27.072376550,2.18,1
8939211,K05586.01,,27.077981300,2.03,1
11521793,K00352.01,Kepler-143 c,27.082397340,3.25,2
5621333,K03341.01,,27.096514600,2.13,2
5083138,K06511.01,,27.122801000,1.46,1
11923213,K05943.01,,27.202067200,1.87,1
8087812,K04343.01,Kepler-1952 b,27.210680700,1.73,1
4830859,K06454.01,,27.217385500,1.34,1
9839030,K05719.01,,27.285315000,2.19,1
11450414,K01992.02,Kepler-347 c,27.321424200,3.61,3
8394721,K00152.02,Kepler-79 c,27.402298590,3.63,4
5301750,K01589.03,Kepler-84 e,27.434597300,2.56,5
10187017,K00082.03,Kepler-102 f,27.453614600,0.95,6
9701962,K04617.01,Kepler-1617 b,27.478465900,1.52,1
9973109,K02018.01,Kepler-1056 b,27.495634000,2.11,2
7549209,K01518.01,Kepler-875 b,27.507111400,2.58,1
5088536,K00282.01,Kepler-130 c,27.508715750,2.98,3
7021681,K00255.01,Kepler-505 b,27.521947720,2.47,3
1293379,K06253.01,,27.556452000,1.40,1
11662184,K02791.01,Kepler-1348 b,27.572214400,1.94,1
10122255,K01086.01,Kepler-765 b,27.665284700,2.21,1
7747425,K01952.02,Kepler-341 d,27.666637500,2.04,4
5211922,K03273.01,,27.685335800,3.11,1
5981058,K05219.01,,27.765596000,1.20,1
8259713,K02935.01,,27.881315400,1.54,1
2015013,K04930.01,,27.892334500,2.10,1
11968463,K02433.04,,27.904051100,2.19,7
3752110,K03142.01,,27.943024500,2.21,1
8150320,K00904.02,Kepler-55 b,27.954133700,1.90,5
10002866,K00723.02,Kepler-222 d,28.081859820,3.63,3
6143819,K05242.01,,28.111709500,1.19,1
9950612,K00719.02,Kepler-220 d,28.122439300,0.90,4
11358389,K02163.03,,28.225104900,1.59,3
4175630,K02998.01,Kepler-1405 b,28.227413000,2.82,1
4035640,K01881.01,Kepler-995 b,28.267273850,2.93,1
6045093,K06653.01,,28.268216700,1.22,1
8378278,K05509.01,,28.406342000,1.41,1
10166274,K01078.03,Kepler-267 d,28.464648040,1.87,3
7183745,K02521.01,Kepler-1266 b,28.475000600,2.64,2
3749978,K02308.01,Kepler-1183 b,28.505721700,2.55,1
11194032,K00348.01,Kepler-533 b,28.511176390,3.27,1
4571004,K04355.04,,28.546357400,1.35,5
4633570,K00446.02,Kepler-158 c,28.551581870,1.97,2
7626506,K00150.02,Kepler-112 c,28.574269200,2.32,2
