kepid,kepoi_name,kepler_name,koi_period,koi_prad,koi_count
6543683,K03769.01,,1.195515251,49.33,1
5008245,K03770.01,,2.607208330,7.31,1
10555365,K03771.01,,5.801847530,14.00,1
5481426,K03772.01,,2.384049830,66.14,1
7983756,K03846.01,,5.240782590,24.73,1
7289165,K03847.01,,5.266414160,2.62,1
12784167,K03848.01,Kepler-1522 b,1.847892736,1.51,1
8949316,K03849.01,,0.604358764,23.28,1
8912730,K03850.01,,11.377528100,82.26,1
9784230,K03851.01,,0.798196800,62.38,1
11466960,K03917.01,,0.695954898,2.58,1
3124420,K03918.01,,0.948951607,115.31,1
4649440,K03919.01,,19.370707810,108.54,1
2437488,K03920.01,,14.469939420,85.84,1
10083623,K03921.01,,1.278555003,5.19,1
11253711,K01972.02,Kepler-1031 b,1.226223959,1.00,2
8043052,K03695.01,,2.244600029,27.47,1
5435816,K03696.01,,181.852177300,46.38,1
8559589,K03697.01,,223.112747500,46.33,1
4372765,K03698.01,,15.640641610,77.18,1
9489524,K02029.03,Kepler-352 d,6.887311300,0.72,4
10268903,K03773.01,,1.103978000,,1
7017437,K07802.01,,43.849647400,21.42,1
7220320,K03775.01,,0.752158047,106.66,1
9291378,K03776.01,,3.796488133,40.83,1
4075067,K03777.01,,17.747605900,146.63,1
4949524,K03852.01,,1.233076007,31.39,1
2697935,K03853.01,,21.513523400,534.47,1
6531143,K07784.01,,19.444457300,1.53,1
3550434,K03854.01,,1.191048900,22.76,1
2558370,K03855.01,,0.546248198,54.23,1
12301181,K02059.02,,2.185658860,0.44,2
5397166,K03856.01,,1.811966339,95.19,1
7024530,K03922.01,,66.153978300,9.69,1
5015459,K03923.01,,158.322637900,25.41,1
11709124,K00435.04,Kepler-154 e,3.932766270,1.50,6
8505920,K02094.02,Kepler-1090 b,198.680859000,2.79,2
1433980,K03924.01,,1.592634161,100.20,1
2438490,K03699.01,,3.315777950,27.77,1
3838496,K03700.01,,2.990252395,89.85,1
6470521,K03701.01,,2.080433780,510.48,1
2449090,K03702.01,,4.944046127,54.29,1
5652260,K03703.01,,4.464565251,43.21,1
2569494,K03704.01,,1.523298835,38.95,1
12405950,K03778.01,,3.539631353,39.34,1
5206233,K03779.01,,6.195861785,215.89,1
7031066,K07803.01,,0.566805514,0.82,1
6775985,K03780.01,,27.961084000,21.50,1
11357192,K03782.01,,186.516811600,37.50,1
9533489,K03783.01,,197.145532700,72.16,1
11825057,K03857.01,,0.532087933,74.83,1
12306699,K03858.01,,3.204222652,23.55,1
9692336,K03859.01,,0.687898282,55.58,1
9641008,K03860.01,,2.178154774,19.46,1
8588377,K03861.01,,0.994661720,31.84,1
3644601,K03862.01,,359.006880000,28.57,2
4242692,K03928.01,Kepler-1531 b,1.138548215,1.45,1
8781480,K03929.01,,121.059803700,1680.99,1
6783732,K07790.01,,0.721335207,0.54,1
11607176,K03930.01,,3.282742720,1.85,1
10661718,K03931.01,,1.231361934,2.93,1
6105462,K02098.02,Kepler-1093 c,89.722412500,2.21,2
8257205,K01986.02,Kepler-1038 c,7.127664170,1.21,2
6470516,K03705.01,,2.080431782,345.70,1
6891124,K07796.01,,3.523646890,0.94,1
7770471,K03706.01,,1.157804607,118.11,1
5130380,K03707.01,,19.979098000,22.98,1
6314173,K03708.01,,1.433262401,136.47,1
5688997,K03784.01,,23.870694100,49.60,1
9489524,K02029.04,,4.788500840,0.63,4
7031340,K07804.01,,0.566769068,1.06,1
4073730,K03785.01,,6.282042600,23.76,1
2854948,K03786.01,,0.974303090,37.62,1
7813039,K03787.01,,141.734030590,10.30,1
3644601,K03862.02,,119.686505000,23.00,2
8459354,K03863.01,,53.556625000,26.31,1
6531617,K07785.01,,433.220461000,2.07,1
4164922,K03864.01,Kepler-1698 b,1.210693626,0.99,2
12061969,K02061.02,,1.090011003,1.04,2
4164922,K03864.02,,18.257272200,0.94,2
10328393,K01905.03,Kepler-332 d,34.211502200,1.15,3
10259029,K03630.01,,7.061149921,43.71,1
8299947,K03631.01,,2.682767439,70.67,1
3335813,K03632.01,,3.711012492,46.24,1
11858741,K03633.01,,1.780982447,60.45,1
6363494,K03634.01,,1.815632406,108.78,1
2576107,K03709.01,,205.583330900,42.69,1
9532421,K03710.01,,4.309067482,101.41,1
6936966,K07797.01,,36.472152300,0.70,1
5653849,K03711.01,,111.039620500,8.60,1
2437060,K03712.01,,3.187087241,928.96,1
8127648,K03713.01,,1.023470248,100.39,1
11564013,K03714.01,,0.875267982,39.19,1
9405541,K03788.01,,5.552606950,2674.69,1
8906045,K03789.01,,2.347479696,60.50,1
7031638,K07805.01,,1.133530950,0.49,1
7296094,K03790.01,,0.890745373,36.92,1
5437945,K03791.01,Kepler-460 b,440.784375500,7.23,2
12009347,K03792.01,,2.723858181,7.13,1
4037163,K03793.01,,0.635441862,56.30,1
5535890,K03865.01,,3.255189932,1.39,1
5215980,K03866.01,,2.531140101,32.12,1
9353742,K03867.01,Kepler-1523 b,0.938750221,1.46,1
9178185,K03868.01,,2.992704682,7.86,1
6290382,K03869.01,,6.128107220,39.52,1
3327992,K03635.01,,2.115511511,36.16,1
5649206,K03636.01,,2.446736567,71.52,1
5193384,K03637.01,,21.377953600,173.18,1
5181804,K03638.01,,4.350460215,533.08,1
10491544,K03639.01,,22.771945120,251.93,1
9101496,K01915.02,Kepler-335 c,67.844689000,2.65,2
11450414,K01992.02,Kepler-347 c,27.321424200,3.61,3
4937143,K03715.01,,9.848839680,63.42,1
8719324,K03716.01,,10.233359690,,2
11241814,K03717.01,,227.662522200,44.24,1
5036537,K03718.01,,1.061008730,9.14,1
9837083,K03719.01,,0.623393802,28.21,1
12557548,K03794.01,Kepler-1520 b,0.653553610,22.95,1
3657758,K02034.02,Kepler-1065 c,2.370293200,1.29,2
7031726,K07806.01,,0.566793534,122.64,1
3338660,K03795.01,,1.873380717,89.79,1
3338674,K03796.01,,1.873378940,51.11,1
5546277,K03797.01,,7.500239550,21.06,1
8258160,K03870.01,,23.627034800,21.71,1
9752982,K03871.01,,0.716709897,66.73,1
4666008,K03872.01,,2.248063246,30.38,1
8430105,K03873.01,,63.327863600,54.17,1
9517393,K02076.02,Kepler-1085 b,219.321556200,6.11,2
8052474,K03640.01,,245.438202100,19.17,1
3534118,K03641.01,,178.412989900,33.24,2
3534118,K03641.02,,178.449730040,,2
2441161,K03642.01,,2.192004364,37.56,1
3231120,K03643.01,,3.900109346,40.37,1
12216706,K03644.01,,1.471060209,165.15,2
12216706,K03644.02,,0.735537630,,2
10735331,K03720.01,,213.399040600,35.20,1
7763269,K03721.01,,6.408029790,51.44,1
8365739,K03722.01,,2.389201050,,1
5471606,K03723.01,,0.962835804,458.02,1
11200405,K03724.01,,4.639602084,19.96,1
5475736,K03798.01,,2.991885335,3.94,1
9049673,K03799.01,,1.327471395,7.08,1
7031898,K07807.01,,0.566792595,0.50,1
9593759,K03800.01,,1.247156944,26042.90,1
8827930,K03801.01,,288.312866600,13.21,1
5020044,K03802.01,,2.119100054,34.34,1
11560037,K03874.01,,1.466535757,4.28,1
11911561,K03875.01,,8.870415578,39.46,1
6547322,K07786.01,,1.491317590,1.26,1
3440118,K03876.01,Kepler-1928 b,19.577832790,1.96,1
9159265,K03877.01,,3.044766070,15.70,1
4472818,K03878.01,Kepler-1524 b,70.967208700,2.84,2
5816806,K03645.01,,4.455433460,51.69,1
6531496,K03646.01,,14.323889947,45.93,2
9661869,K03647.01,,20.427232317,601.32,1
6790592,K07791.01,,106.187320000,231.85,1
9411166,K01922.03,Kepler-1016 c,105.655265100,4.22,3
3097352,K03648.01,,4.029803201,47.58,1
6066379,K03649.01,,1.303858554,73.29,1
6508221,K00416.03,,9.747658780,0.78,4
12154526,K02004.02,Kepler-1047 c,3.188990150,0.98,3
6952971,K07798.01,,309.891030000,2.15,1
3459199,K03725.01,,1.570518376,450.76,1
6973796,K03726.01,,115.994336400,13.66,1
12023089,K03727.01,,0.623441636,29.19,1
6286155,K03803.01,,14.541747100,163.25,1
7831363,K03804.01,,2.817533810,52.91,1
8804845,K02039.02,Kepler-1067 b,0.762132307,0.75,2
4663185,K03805.01,,56.699310700,539.16,1
5305471,K03806.01,,161.252247000,4.49,1
5560830,K03879.01,,0.867719291,37.79,1
4147444,K03880.01,,1.803697292,1.00,1
8211824,K03881.01,,0.841121870,39.34,1
5980800,K03882.01,,0.828326025,49.67,1
9592850,K03883.01,,1.219324537,60.62,1
6227560,K03650.01,,2.401751509,268.75,1
5866104,K03651.01,,36.977095370,59.66,1
8256044,K03652.01,,16.371883638,70.73,1
8780968,K03653.01,,2.617284592,162.67,1
6960446,K03654.01,,10.148735210,71.11,1
8264097,K03655.01,,2.897436854,64.69,1
7515679,K03728.01,Kepler-1517 b,5.546083089,22.27,1
9674592,K03729.01,,6.873663980,12.01,2
9674592,K03729.02,,6.873664120,,2
10879213,K03730.01,,0.668483494,138.76,1
5650314,K03731.01,,1.070272827,28.73,1
6962901,K07799.01,,0.977170246,5.08,1
8302302,K03732.01,,1.135930136,52.05,1
10581918,K03807.01,,1.801863222,145.36,1
3851949,K03808.01,,54.771459680,34.32,1
9097892,K03809.01,,1.674690886,29.78,1
5769943,K03810.01,,1.013774136,18.59,1
4638237,K03811.01,,290.140171700,11.58,1
9351316,K02078.02,Kepler-1086 c,161.515617000,2.88,2
4579313,K03884.01,,2.112405306,19.01,1
11614528,K03885.01,,1.870990236,26.10,1
8848288,K03886.01,,5.566486910,43.67,1
6590307,K07787.01,,1.332538340,0.64,1
5308419,K03887.01,,1.241483276,27.25,1
6312521,K03656.01,,3.015519430,155.81,1
4579321,K03657.01,,2.112395777,115.26,1
5202905,K01932.02,Kepler-340 b,14.844483600,2.49,2
1575690,K03658.01,,2.252417903,27.09,1
4386047,K03659.01,,2.900613144,38.63,1
5103998,K03660.01,,174.769712200,38.79,1
9655858,K03733.01,,31.432846490,57.21,1
12154526,K02004.03,,1.721100570,0.70,3
10275880,K03734.01,,9.726754470,995.22,1
2166200,K03735.01,,8.096939227,68.48,1
3547315,K03736.01,,0.642348650,25.76,1
6933781,K03737.01,,130.419418700,57.51,1
6148271,K03812.01,,1.785265270,41.19,1
5386904,K03813.01,,4.859144100,6.90,1
2997178,K03814.01,,5.950778130,32.26,1
8956206,K02048.02,,99.673478000,576.14,2
6507433,K03815.01,,4.742552100,7.27,1
8260198,K03888.01,,0.955297055,18.16,1
10733174,K03889.01,,280.476576000,3.16,1
8564976,K03890.01,,152.825598900,34.85,1
8765560,K03891.01,,47.109630600,78.98,1
11760860,K03892.01,Kepler-1525 b,2.416601490,0.92,1
7910148,K03661.01,,4.252082243,33.14,1
12459731,K03662.01,,14.180228311,62.41,1
12735740,K03663.01,Kepler-86 b,282.525355800,8.98,1
4678875,K03664.01,,1.878876730,148.25,1
7812175,K03665.01,,17.793911590,33.30,1
7708193,K03666.01,,7.942583252,219.02,1
5478083,K03738.01,,15.852310850,679.44,1
10857342,K03739.01,,2.415925551,300.82,1
5215700,K03740.01,,0.656201038,112.77,1
8780959,K03741.01,,2.617280959,395.94,4
8780959,K03741.02,,18.577903000,1.36,4
5565486,K03742.01,,1.412524016,68.92,1
8453214,K01776.01,,5.776767320,26.20,1
8552719,K01792.01,Kepler-953 b,88.406787180,4.55,3
8556077,K02027.01,,3.635723653,1.23,1
7757698,K07848.01,,369.181947000,2.60,1
8625821,K01859.01,,45.396838500,21.23,1
8652999,K01953.01,,15.160166000,2.09,1
12164770,K02088.01,,2.630094380,25.55,1
9541322,K02089.01,,9.405270280,25.39,1
10470616,K02112.01,,4.157137660,1.17,1
10362031,K02118.01,,3.213690400,1.22,1
6373680,K02127.01,,2.870660260,1.72,1
10963242,K01312.02,,31.246110880,,2
9150827,K01408.02,,82.372084580,,2
9957351,K03964.01,,0.991105114,36.87,1
5385575,K03965.01,,12.425580393,21.34,1
3732035,K03966.01,Kepler-1535 b,138.944022000,2.57,1
5385697,K03967.01,,12.426045400,2.64,2
5385697,K03967.02,,12.426000200,2.39,2
8823833,K03968.01,,1.506501360,0.80,1
5008501,K01666.01,,0.968026356,1.78,1
5015913,K01667.01,,1.179969562,120.02,1
5103942,K01668.01,,10.101767390,26.09,1
5184709,K01670.01,,10.579100090,2.03,1
5195172,K01671.01,Kepler-1763 b,1.480283464,0.97,1
8678664,K01782.01,,15.420409367,16.62,1
8832512,K01821.01,Kepler-963 b,9.976820720,2.85,1
8892721,K01844.01,,61.491341500,4.57,1
7778664,K07849.01,,5.026381500,0.84,1
9042357,K01993.01,,16.003516790,18.01,1
9115681,K01865.01,,1.863908860,77.99,1
10481045,K02320.01,,2.037439420,0.82,1
8107034,K02322.01,,332.749840000,2.55,1
3962751,K02326.01,,45.603047850,,1
8582291,K02330.01,,2.468101500,1.22,1
5110683,K02334.01,,12.534499090,,1
7967861,K02349.01,,215.152180000,1.36,1
8179325,K02359.01,,3.172757110,1.27,1
5211199,K02158.02,,6.682312490,2.09,2
5475494,K03969.01,,0.736194480,1.84,1
9412445,K03970.01,,10.186707590,0.95,1
7866914,K03971.01,,365.994154000,2.87,1
6057684,K03972.01,,0.540289560,21.45,1
5271608,K01673.01,,2.490474680,1.53,1
5357470,K01674.01,,2.172579630,13.55,1
5443775,K01676.01,,3.307669761,3.87,1
5527172,K01678.01,,3.183961388,37.22,1
7386391,K07837.01,,48.507991000,2.06,1
5529643,K01679.01,,0.759766456,29.02,1
9366989,K01785.01,,1.219034472,9.82,1
9468717,K01954.01,,7.373392450,13.73,1
9528420,K01742.01,,4.708470970,19.58,1
9529744,K01806.01,,2.404556949,4.69,3
7834712,K07850.01,,66.119119000,3.00,1
9574614,K01745.01,,0.982090079,29.95,1
9674608,K01795.01,,2.972047661,24.74,1
8495415,K02362.01,,2.237180102,1.75,2
10341905,K02391.01,,0.933742320,18.29,1
10336927,K02394.01,,134.763089970,,1
12115188,K02396.01,,0.495434094,1.57,1
9850957,K02446.01,,8.480313020,2.74,1
12470954,K00439.02,,5.405343830,,2
8189801,K02480.01,,0.666826540,1.49,1
11568224,K03973.01,,0.882131829,8.13,1
7938883,K03974.01,,0.489682339,37.47,1
9280239,K03975.01,Kepler-1536 b,364.751562000,2.89,1
4544571,K03976.01,,2.189098506,29.70,1
3245661,K03977.01,,0.708805500,41.08,1
5618071,K01682.01,,88.821421000,234.99,1
6312534,K01689.01,,1.507761203,31.77,1
6470917,K01690.01,,1.506019633,1.08,1
7431709,K07838.01,,0.572513875,0.52,1
6611330,K01691.01,,35.145781220,32.50,1
6699368,K01694.01,,3.690317047,20.23,1
9886255,K01846.01,Kepler-976 b,105.956681500,3.79,1
9973855,K01966.01,,2.956005630,0.81,1
10019399,K01796.01,,11.805707539,18.48,1
7841368,K07851.01,,25.371055500,1.43,1
10028352,K01957.01,,1.386802290,29.33,2
10031707,K01827.01,,8.589668930,155.18,1
10092312,K01823.01,,4.468456599,24.81,2
10407054,K02500.01,,0.933754669,1.48,1
10880007,K02502.01,,86.798766490,,1
8418129,K02515.01,,164.575067470,,1
6525185,K02568.01,,1.710308030,1.32,1
10812504,K02570.01,,79.920131900,1.81,2
8107115,K02575.01,,199.311300000,1.64,1
10663411,K02584.01,,157.821310000,1.59,1
10090219,K03978.01,,2.286125730,22.63,1
9205938,K02162.02,,199.668760000,1.45,2
9899217,K03979.01,,1.332549710,1.36,1
6750902,K03980.01,,0.469334634,2.40,1
5895588,K03981.01,,0.849277809,20.11,1
6803855,K01695.01,Kepler-930 b,71.452316700,2.19,1
6891366,K01696.01,,1.752564549,1.38,1
7448023,K07839.01,,0.566816802,0.68,1
6891637,K01697.01,,1.752553762,1.06,1
6975615,K01698.01,,2.065351521,1.03,1
7137725,K01699.01,,2.253551793,1.70,1
10153855,K01981.01,Kepler-1037 b,1.063788610,1.61,1
10230571,K01926.01,,123.114947730,,1
10294613,K01896.01,,1.854493861,29.39,1
7879648,K07852.01,,1.020713389,0.90,1
10491044,K01763.01,,2.199063800,1.33,1
10614012,K01807.01,,132.133101100,75.08,1
10616415,K01999.01,,1.120646438,89.35,1
6525193,K02653.01,,1.710279417,1.57,1
6866251,K02661.01,,65.238281000,5.18,1
7117710,K07817.01,,0.566796410,0.46,1
7762723,K02663.01,Kepler-1867 b,9.887366420,0.68,1
4178606,K02728.01,Kepler-1326 b,42.352003900,6.30,1
5980208,K02742.01,Kepler-1331 b,0.789160884,0.91,1
5303557,K03982.01,,2.399081606,40.60,1
10227863,K03983.01,,5.140726210,19.28,1
7281668,K07829.01,,0.566798545,0.53,1
8036287,K03984.01,Kepler-1537 b,1.444452340,2.03,1
9602562,K03985.01,,3.556536370,1.70,1
10668665,K03986.01,,9.608536010,31.99,1
10407020,K03987.01,,0.933747751,2.07,1
7380829,K01703.01,,3.174635770,9.32,1
7470491,K07840.01,,0.902222843,48.23,1
7768952,K01709.01,,22.468530900,20.05,1
8162790,K01712.01,,10.161048340,2.72,1
9655129,K01714.01,,2.743978797,38.11,1
9899483,K01719.01,,1.332561398,2.16,1
10917681,K01963.01,,12.896235540,2.55,1
7882360,K07853.01,,364.143970000,2.20,1
10965740,K01887.01,,21.787690870,71.95,1
11187436,K01804.01,Kepler-957 b,5.907414760,5.10,1
11285136,K01774.01,,2.368173896,10.92,1
11298815,K02015.01,,5.738659330,1.84,1
11342573,K01771.01,,91.056419080,53.10,1
7134626,K07818.01,,2.524439980,1.53,1
9823519,K02793.01,Kepler-1350 b,4.496860660,1.93,2
11246161,K02796.01,,0.537409400,0.96,1
7047824,K02806.01,Kepler-1353 b,24.754384900,2.10,1
4479633,K02814.01,,0.475068516,1.03,1
4952341,K02818.01,,1.796837930,3.37,1
8176019,K02843.01,,187.512512760,,1
5385491,K03988.01,,12.425484000,1.55,1
11358389,K02163.02,Kepler-365 c,17.783829800,1.60,3
5551504,K03989.01,,1.204529346,1.40,1
6421503,K03990.01,,2.158395830,14.28,1
10352333,K03991.01,,1.570592397,1.37,1
7538434,K07841.01,,371.149500000,2.07,1
10487119,K01635.01,,3.374684854,49.25,1
10621666,K01636.01,,2.618410460,1.12,2
10747439,K01638.01,,4.593594819,8.85,1
10749128,K01639.01,,125.042600000,1.20,2
10813841,K01640.01,,6.170391540,2.17,1
10879656,K01642.01,,0.364860478,0.68,1
12253474,K01947.01,,6.422943288,1.66,1
12691412,K01983.01,,6.905223170,4.54,1
5024482,K02041.01,,1.525910500,2.63,1
8175131,K02139.01,,4.271219610,2.17,1
3764879,K02141.01,,1.306984786,18.33,1
7177766,K07819.01,,0.769358923,1.93,1
5513897,K02591.01,,0.755109106,0.85,1
10664416,K02599.01,,25.323921500,19.02,1
9602613,K02612.01,,4.612250430,0.51,2
5807769,K02614.01,Kepler-1289 b,7.990223790,1.97,1
11495766,K02630.01,,4.174916600,0.61,1
7282154,K07830.01,,0.566786940,0.63,1
3228988,K03992.01,,0.730947010,15.83,1
2970804,K03993.01,,0.686994057,35.30,1
7552701,K03994.01,,1.324247867,1.30,1
7418173,K03995.01,,0.780632043,79.67,1
3228804,K03996.01,,0.730947169,14.43,1
11045383,K01645.01,,41.166760970,17.82,1
11391667,K01652.01,,1.083736642,237.84,1
11392017,K01653.01,,2.455703690,55.95,1
3446451,K01735.01,,0.642348750,2.78,1
6603756,K01729.01,,5.204286663,16.00,1
8460600,K01730.01,,6.352090869,18.90,1
12121470,K02142.01,,1.877350712,1.46,1
3327993,K02157.01,,2.115523480,21.43,1
5467124,K02161.01,,2.845739620,3.63,1
7906739,K02165.01,,7.014761150,1.02,1
2860114,K02170.01,,0.941603153,2.29,1
8501062,K02176.01,,24.402133730,,1
7199644,K07821.01,,1.133573040,0.59,1
11966253,K02772.01,,0.643468999,0.88,1
10275805,K02782.01,,112.645961000,35.36,1
5709889,K02783.01,,0.526887517,0.58,1
3119256,K02784.01,,4.142447480,1.82,1
9943435,K02788.01,,0.777663575,0.95,1
2442359,K03997.01,,0.552834211,18.09,1
7707742,K03998.01,,0.758354475,149.44,1
6041734,K02167.03,Kepler-1129 c,76.536953100,3.73,3
2010191,K03999.01,,3.435251240,25.43,1
5471675,K04000.01,,0.962828092,40.82,2
7601665,K07842.01,,3.111415140,0.70,1
8845574,K01734.01,,1.878156188,2.51,1
2021440,K01987.01,,7.811539990,23.56,1
3122985,K01949.01,,0.993488979,17.90,1
3248019,K01759.01,,1.334104585,44.90,1
3328026,K01994.01,,2.115498574,25.84,1
7116024,K07812.01,,3.400766820,0.69,1
2014991,K02178.01,,6.496768810,3.74,1
12885212,K02184.01,,2.057499811,1.27,2
5894073,K02187.01,,10.585675800,1.49,1
10518424,K02188.01,,2.696336210,15.78,2
4245933,K02190.01,,11.258074500,2.14,1
7199724,K07822.01,,0.566795586,0.66,1
12935144,K02847.01,,1.099291188,1.37,1
6185496,K02858.01,,0.474628890,1.43,1
6606438,K02860.01,Kepler-1883 b,103.426987300,3.16,1
9149789,K02874.01,,0.352515897,1.00,1
12170648,K02875.01,,0.299697755,2.03,1
7051984,K02879.01,,0.339069751,2.09,1
7282168,K07831.01,,0.566817270,0.42,1
9851943,K04001.01,,1.081935491,0.99,1
5773121,K04002.01,Kepler-1932 b,0.524175803,1.27,1
2708420,K04003.01,,1.891298810,0.86,1
4814502,K04004.01,Kepler-1933 b,4.943305960,1.41,1
8142787,K04005.01,Kepler-439 b,178.139072000,2.25,1
7613620,K07843.01,,0.619023176,0.79,1
3345675,K01772.01,,120.003364040,15.08,1
3654950,K01766.01,,4.067371428,68.81,1
3836453,K01903.01,,1.540395781,0.94,1
3952651,K01912.01,,32.904573300,28.34,1
3966262,K01811.01,,2.463533430,21.49,1
4144231,K01791.01,,22.913390430,24.11,1
9964670,K02192.01,,1.541350116,1.50,1
6209798,K02196.01,,1.205412526,12.60,1
6525249,K02197.01,,1.710316235,23.38,1
11075429,K02198.01,Kepler-1137 b,23.921040800,3.01,1
11705004,K02199.01,Kepler-1806 b,9.033264350,1.96,2
6137681,K03932.01,,356.535835000,28.27,1
11244682,K03933.01,Kepler-1699 b,3.490785878,1.32,1
9655419,K03934.01,,1.921494870,79.14,1
5895158,K03935.01,Kepler-1532 b,1.093665854,1.29,1
4947556,K03936.01,,141.608555000,2.98,2
7287028,K07832.01,,3.609223100,0.68,1
5471690,K04006.01,,12.424733300,1.47,2
8376848,K04007.01,,11.492711200,25.01,1
5350447,K04008.01,,70.751198600,27.74,1
4173026,K02172.02,,116.583183000,2.91,2
8934103,K04009.01,Kepler-1538 b,175.138920000,3.06,2
7618364,K07844.01,,1.302061421,92.86,1
4150390,K01768.01,,55.251786220,27.32,1
4851464,K01757.01,,5.548250634,21.49,1
4913000,K01775.01,,4.442520831,3.98,1
4945877,K01936.01,,1.339670241,1.27,1
5110423,K01777.01,,2.685223546,28.98,1
2581191,K02203.01,,1.990426420,1.17,2
7379385,K02207.01,,67.230028000,2.44,1
6199702,K02211.01,,0.805259637,1.93,1
6307083,K02050.01,,75.378781600,1.60,2
6780158,K02231.01,,2.464160779,36.93,1
7199756,K07823.01,,0.566781152,0.54,1
4947556,K03936.02,Kepler-1930 b,13.026796400,2.08,2
7362696,K03937.01,,4.931298740,21.42,1
3865595,K03938.01,,5.591874480,104.18,1
9593528,K03939.01,,1.886654450,43.81,1
5195945,K03940.01,,14.536822280,73.15,1
7300182,K07833.01,,172.820248000,2.22,1
5288577,K04010.01,,1.728530030,2.43,1
11969988,K04011.01,,2.190687380,1.68,1
8483258,K04012.01,,372.164780000,5.68,1
4832225,K04013.01,,0.947730124,2.82,1
9009953,K04014.01,Kepler-1700 b,234.240739000,3.41,1
7664272,K07845.01,,341.014950000,1.72,1
5302006,K01755.01,,6.146312070,4.79,1
5306720,K01991.01,,27.364323370,39.49,1
5389540,K01836.01,,10.262319920,1.98,1
5444384,K01778.01,,1.519529227,11.12,1
5450814,K01780.01,,6.487525901,21.23,1
7116519,K07813.01,,0.566764370,0.92,1
9635510,K02234.01,,2.351976160,21.19,1
8076630,K02235.01,,0.861643331,1.88,1
4077901,K02239.01,,12.109762600,1.09,1
10271691,K02240.01,,63.909601000,0.76,1
10544677,K02244.01,,19.735286800,49.24,1
7199883,K07824.01,,0.566799125,0.56,1
9904006,K02135.02,,20.189039600,1.39,3
8552587,K03941.01,,1.061935973,24.17,1
6019872,K03942.01,,1.485898163,14.96,1
7679812,K03943.01,Kepler-1931 b,38.576348300,2.05,1
4864734,K03944.01,,1.845610523,77.83,1
7366501,K07834.01,,7.381234400,1.00,1
8282846,K04015.01,Kepler-1539 b,133.303247000,2.67,1
5938970,K04016.01,Kepler-1540 b,125.413230200,3.14,1
8381693,K04017.01,,21.570291700,29.53,1
4929299,K04018.01,,0.868723418,1.87,1
7375348,K00266.01,Kepler-508 b,25.308935660,1.77,2
10223615,K00065.01,,27.254719930,,1
3342463,K00383.01,,34.107875190,,1
6680177,K00860.01,,16.614744210,,1
5565497,K01789.01,,1.412526202,36.77,1
5730389,K01956.01,,2.759573341,6.42,1
5802478,K01834.01,,3.791882340,1.95,1
5942093,K01995.01,,14.387247290,29.24,1
